"1131";"0";NULL;"3";"0";"0"
"1134";"0";NULL;"9";"0";"0"
"1135";"0";NULL;"8";"0";"0"
"1138";"0";NULL;"3";"0";"0"
"1140";"0";NULL;"2";"0";"0"
"1142";"0";NULL;"2";"1";"0"
"1143";"0";NULL;"1";"1";"0"
"1146";"0";NULL;"2";"0";"0"
"1147";"0";NULL;"1";"0";"0"
"1150";"0";NULL;"2";"0";"0"
"1151";"0";NULL;"3";"0";"0"
"1152";"0";NULL;"3";"0";"0"
"1153";"0";NULL;"1";"0";"0"
"1154";"0";NULL;"3";"0";"0"
"1155";"0";NULL;"2";"0";"0"
"1156";"0";NULL;"4";"0";"0"
"1164";"0";NULL;"11";"0";"0"
"1165";"0";NULL;"12";"0";"0"
"1166";"0";NULL;"1";"0";"0"
"1168";"0";NULL;"2";"0";"0"
"1171";"0";NULL;"3";"0";"0"
"1174";"0";NULL;"5";"0";"0"
"1176";"0";NULL;"2";"0";"0"
"1178";"0";NULL;"3";"0";"0"
"1181";"0";NULL;"3";"0";"0"
"1185";"0";NULL;"4";"1";"0"
"1186";"0";NULL;"5";"0";"0"
"1192";"0";NULL;"6";"0";"0"
"1193";"0";NULL;"7";"1";"0"
"1194";"0";NULL;"8";"1";"0"
"1195";"0";NULL;"2";"0";"0"
"1196";"0";NULL;"1";"0";"0"
"1197";"0";NULL;"3";"0";"0"
"1198";"0";NULL;"1";"0";"0"
"1199";"0";NULL;"9";"0";"0"
"1200";"0";NULL;"10";"0";"0"
"1201";"0";NULL;"3";"0";"0"
"1202";"0";NULL;"4";"0";"0"
"1203";"0";NULL;"3";"1";"0"
"1204";"0";NULL;"4";"0";"0"
"1206";"0";NULL;"3";"0";"0"
"1207";"0";NULL;"2";"0";"0"
"1208";"0";NULL;"7";"1";"0"
"1210";"0";NULL;"9";"0";"0"
"1211";"0";NULL;"2";"0";"0"
"1213";"0";NULL;"7";"0";"0"
"1216";"0";NULL;"5";"1";"0"
"1217";"0";NULL;"6";"1";"0"
"1218";"0";NULL;"3";"1";"0"
"1220";"0";NULL;"6";"1";"0"
"1224";"0";NULL;"8";"1";"0"
"1227";"0";NULL;"4";"1";"0"
"1231";"0";NULL;"4";"1";"0"
"1232";"0";NULL;"5";"1";"0"
"1235";"0";NULL;"6";"1";"0"
"1236";"0";NULL;"4";"0";"0"
"1237";"0";NULL;"7";"0";"0"
"1238";"0";NULL;"9";"0";"0"
"1241";"0";NULL;"1";"0";"0"
"1242";"0";NULL;"2";"0";"0"
"1244";"0";NULL;"3";"0";"0"
"1245";"0";NULL;"5";"1";"0"
"1246";"0";NULL;"5";"1";"0"
"1247";"0";NULL;"8";"0";"0"
"1249";"0";NULL;"4";"1";"0"
"1251";"0";NULL;"6";"1";"0"
"1252";"0";NULL;"8";"0";"0"
"1253";"0";NULL;"2";"1";"0"
"1254";"0";NULL;"1";"1";"0"
"1257";"0";NULL;"3";"0";"0"
"1259";"0";NULL;"3";"0";"0"
"1261";"0";NULL;"2";"0";"0"
"1262";"0";NULL;"4";"0";"0"
"1266";"0";NULL;"2";"0";"0"
"1267";"0";NULL;"1";"0";"0"
"1269";"0";NULL;"2";"0";"0"
"1272";"0";NULL;"3";"0";"0"
"1273";"0";NULL;"4";"0";"0"
"1274";"0";NULL;"8";"1";"0"
"1277";"0";NULL;"9";"1";"0"
"1280";"0";NULL;"11";"1";"0"
"1282";"0";NULL;"5";"0";"0"
"1290";"0";NULL;"10";"1";"0"
"1295";"0";NULL;"6";"1";"0"
"1298";"0";NULL;"3";"1";"0"
"1300";"0";NULL;"8";"0";"0"
"1301";"0";NULL;"1";"0";"0"
"1302";"0";NULL;"3";"0";"0"
"1304";"0";NULL;"4";"0";"0"
"1306";"0";NULL;"18";"1";"0"
"1307";"0";NULL;"11";"0";"0"
"1314";"0";NULL;"3";"0";"0"
"1316";"0";NULL;"5";"0";"0"
"1317";"0";NULL;"4";"0";"0"
"1318";"0";NULL;"3";"0";"0"
"1319";"0";NULL;"19";"1";"0"
"1320";"0";NULL;"10";"1";"0"
"1321";"0";NULL;"9";"1";"0"
"1323";"0";NULL;"4";"0";"0"
"1334";"0";NULL;"11";"0";"0"
"1335";"0";NULL;"12";"0";"0"
"1336";"0";NULL;"12";"0";"0"
"1337";"0";NULL;"13";"0";"0"
"1338";"0";NULL;"10";"0";"0"
"1339";"0";NULL;"11";"0";"0"
"1342";"0";NULL;"7";"0";"0"
"1344";"0";NULL;"2";"1";"0"
"1346";"0";NULL;"4";"1";"0"
"1350";"0";NULL;"8";"1";"0"
"1351";"0";NULL;"9";"1";"0"
"1353";"0";NULL;"8";"0";"0"
"1354";"0";NULL;"1";"0";"0"
"1355";"0";NULL;"4";"0";"0"
"1357";"0";NULL;"8";"0";"0"
"1359";"0";NULL;"1";"0";"0"
"1360";"0";NULL;"5";"0";"0"
"1361";"0";NULL;"3";"0";"0"
"1364";"0";NULL;"6";"1";"0"
"1365";"0";NULL;"7";"1";"0"
"1368";"0";NULL;"8";"0";"0"
"1369";"0";NULL;"8";"0";"0"
"1373";"0";NULL;"4";"0";"0"
"1375";"0";NULL;"5";"0";"0"
"1376";"0";NULL;"3";"0";"0"
"1377";"0";NULL;"4";"0";"0"
"1378";"0";NULL;"6";"0";"0"
"1379";"0";NULL;"7";"0";"0"
"1381";"0";NULL;"5";"1";"0"
"1383";"0";NULL;"7";"0";"0"
"1385";"0";NULL;"5";"0";"0"
"1387";"0";NULL;"3";"0";"0"
"1388";"0";NULL;"3";"0";"0"
"1389";"0";NULL;"4";"1";"0"
"1390";"0";NULL;"3";"1";"0"
"1391";"0";NULL;"2";"0";"0"
"1392";"0";NULL;"3";"0";"0"
"1393";"0";NULL;"6";"0";"0"
"1394";"0";NULL;"3";"0";"0"
"1395";"0";NULL;"5";"0";"0"
"1396";"0";NULL;"7";"0";"0"
"1398";"0";NULL;"5";"0";"0"
"1400";"0";NULL;"3";"0";"0"
"1404";"0";NULL;"3";"0";"0"
"1405";"0";NULL;"1";"0";"0"
"1407";"0";NULL;"6";"0";"0"
"1408";"0";NULL;"2";"0";"0"
"1410";"0";NULL;"2";"0";"0"
"1412";"0";NULL;"3";"0";"0"
"1415";"0";NULL;"1";"0";"0"
"1416";"0";NULL;"8";"0";"0"
"1423";"0";NULL;"1";"0";"0"
"1427";"0";NULL;"3";"0";"0"
"1428";"0";NULL;"4";"0";"0"
"1431";"0";NULL;"8";"0";"0"
"1432";"0";NULL;"7";"0";"0"
"1433";"0";NULL;"8";"0";"0"
"1434";"0";NULL;"7";"0";"0"
"1435";"0";NULL;"2";"0";"0"
"1437";"0";NULL;"3";"0";"0"
"1438";"0";NULL;"2";"0";"0"
"1439";"0";NULL;"8";"1";"0"
"1440";"0";NULL;"1";"0";"0"
"1441";"0";NULL;"1";"0";"0"
"1444";"0";NULL;"4";"0";"0"
"1445";"0";NULL;"1";"1";"0"
"1446";"0";NULL;"2";"0";"0"
"1448";"0";NULL;"3";"0";"0"
"1449";"0";NULL;"2";"0";"0"
"1450";"0";NULL;"1";"0";"0"
"1454";"0";NULL;"4";"0";"0"
"1455";"0";NULL;"5";"0";"0"
"1458";"0";NULL;"6";"0";"0"
"1460";"0";NULL;"7";"0";"0"
"1461";"0";NULL;"22";"0";"0"
"1462";"0";NULL;"3";"0";"0"
"1470";"0";NULL;"8";"0";"0"
"1471";"0";NULL;"10";"0";"0"
"1473";"0";NULL;"4";"0";"0"
"1475";"0";NULL;"11";"0";"0"
"1477";"0";NULL;"2";"0";"0"
"1478";"0";NULL;"3";"0";"0"
"1483";"0";NULL;"6";"0";"0"
"1484";"0";NULL;"13";"0";"0"
"1489";"0";NULL;"5";"0";"0"
"1490";"0";NULL;"6";"0";"0"
"1492";"0";NULL;"11";"0";"0"
"1494";"0";NULL;"2";"0";"0"
"1502";"0";NULL;"11";"1";"0"
"1503";"0";NULL;"7";"0";"0"
"1504";"0";NULL;"2";"0";"0"
"1505";"0";NULL;"4";"0";"0"
"1507";"0";NULL;"2";"1";"0"
"1508";"0";NULL;"3";"1";"0"
"1509";"0";NULL;"4";"0";"0"
"1510";"0";NULL;"5";"0";"0"
"1511";"0";NULL;"21";"0";"0"
"1512";"0";NULL;"12";"0";"0"
"1515";"0";NULL;"3";"1";"0"
"1518";"0";NULL;"3";"0";"0"
"1519";"0";NULL;"1";"0";"0"
"1520";"0";NULL;"1";"0";"0"
"1521";"0";NULL;"1";"0";"0"
"1522";"0";NULL;"1";"0";"0"
"1523";"0";NULL;"1";"0";"0"
"1525";"0";NULL;"2";"0";"0"
"1526";"0";NULL;"13";"1";"0"
"1527";"0";NULL;"2";"0";"0"
"1528";"0";NULL;"3";"0";"0"
"1529";"0";NULL;"1";"1";"0"
"1530";"0";NULL;"12";"1";"0"
"1533";"0";NULL;"2";"1";"0"
"1537";"0";NULL;"5";"0";"0"
"1539";"0";NULL;"3";"0";"0"
"1540";"0";NULL;"3";"0";"0"
"1541";"0";NULL;"1";"1";"0"
"1542";"0";NULL;"13";"1";"0"
"1543";"0";NULL;"12";"1";"0"
"1551";"0";NULL;"3";"0";"0"
"1552";"0";NULL;"2";"0";"0"
"1553";"0";NULL;"5";"1";"0"
"1554";"0";NULL;"6";"1";"0"
"1555";"0";NULL;"7";"1";"0"
"1562";"0";NULL;"12";"0";"0"
"1563";"0";NULL;"13";"0";"0"
"1564";"0";NULL;"3";"1";"0"
"1565";"0";NULL;"4";"0";"0"
"1566";"0";NULL;"14";"1";"0"
"1568";"0";NULL;"8";"0";"0"
"1569";"0";NULL;"9";"0";"0"
"1572";"0";NULL;"10";"0";"0"
"1577";"0";NULL;"5";"0";"0"
"1579";"0";NULL;"7";"0";"0"
"1581";"0";NULL;"8";"0";"0"
"1583";"0";NULL;"9";"0";"0"
"1585";"0";NULL;"6";"0";"0"
"1591";"0";NULL;"13";"0";"0"
"1593";"0";NULL;"14";"0";"0"
"1594";"0";NULL;"12";"0";"0"
"1599";"0";NULL;"17";"0";"0"
"1600";"0";NULL;"13";"0";"0"
"1601";"0";NULL;"16";"0";"0"
"1602";"0";NULL;"12";"0";"0"
"1607";"0";NULL;"10";"0";"0"
"1609";"0";NULL;"18";"1";"0"
"1611";"0";NULL;"19";"0";"0"
"1613";"0";NULL;"20";"0";"0"
"1614";"0";NULL;"11";"0";"0"
"1615";"0";NULL;"8";"0";"0"
"1616";"0";NULL;"10";"0";"0"
"1617";"0";NULL;"19";"1";"0"
"1621";"0";NULL;"2";"0";"0"
"1622";"0";NULL;"3";"0";"0"
"1623";"0";NULL;"20";"0";"0"
"1624";"0";NULL;"3";"0";"0"
"1625";"0";NULL;"13";"1";"0"
"1627";"0";NULL;"5";"0";"0"
"1628";"0";NULL;"4";"0";"0"
"1629";"0";NULL;"14";"0";"0"
"1630";"0";NULL;"1";"0";"0"
"1631";"0";NULL;"4";"0";"0"
"1635";"0";NULL;"4";"0";"0"
"1637";"0";"1067 | Supernova  Full Dye Sublimation Softball Jersey";"5";"0";"0"
"1639";"0";"1068 | Cougar Full Dye Sublimation Softball Jersey";"6";"0";"0"
"1641";"0";"1069 | Riptide Full Dye Sublimation Softball Jersey";"7";"0";"0"
"1643";"0";"softball jerseys";"2";"0";"0"
"1645";"0";"NW3223 | A4 Block Performance V-Neck ";"3";"0";"0"
"1647";"0";"1070 | Curveball Softball Jersey";"4";"0";"0"
"1649";"0";NULL;"5";"0";"0"
"1651";"0";"1072 | Starlight Full Dye Sublimation Softball Jersey";"8";"0";"0"
"1653";"0";NULL;"9";"0";"0"
"1656";"0";NULL;"11";"0";"0"
"1658";"0";"NW3143 | A4 Womens 2-Button Tek Henley-zeeni";"3";"0";"0"
"1660";"0";NULL;"4";"0";"0"
"1662";"0";NULL;"3";"0";"0"
